played_at,track_artists,track_name,track_popularity,track_duration_ms,track_explicit,track_spotify_url,track_preview_url,track_track_number,track_uri,track_disc_number,track_href,track_id,track_is_local,track_external_ids_isrc,track_artists_uris,album_name,album_spotify_url,album_release_date,album_uri,album_id,album_href,album_release_date_precision,album_type,album_total_tracks,album_image_640x640_url,album_image_300x300_url,album_image_64x64_url,album_artist_spotify_url,album_artist_href,album_artist_id,album_artist_name,album_artist_uri,album_artists
2022-10-10T20:49:20.371Z,Fntxy,Waze,46,181969,True,https://open.spotify.com/track/7DxHxVvZkeW2UUrXYGmn3U,https://p.scdn.co/mp3-preview/90be934339f18eddea096744d2bcb21b6f02fd95?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,spotify:track:7DxHxVvZkeW2UUrXYGmn3U,1,https://api.spotify.com/v1/tracks/7DxHxVvZkeW2UUrXYGmn3U,7DxHxVvZkeW2UUrXYGmn3U,False,QM6P42209677,Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Homie Alone,https://open.spotify.com/album/7cftuQ1mezvQCWSHtP7eA9,2022-07-29,spotify:album:7cftuQ1mezvQCWSHtP7eA9,7cftuQ1mezvQCWSHtP7eA9,https://api.spotify.com/v1/albums/7cftuQ1mezvQCWSHtP7eA9,day,album,17,https://i.scdn.co/image/ab67616d0000b2731fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d00001e021fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d000048511fba87bef7823899ee24a7f2,https://open.spotify.com/artist/7I85Ma5xjAo6nlvqOCIiWx,https://api.spotify.com/v1/artists/7I85Ma5xjAo6nlvqOCIiWx,7I85Ma5xjAo6nlvqOCIiWx,Fntxy,spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Fntxy
2022-10-10T20:52:23.466Z,Fntxy,S.M.R.,43,183176,False,https://open.spotify.com/track/3IcN1PrmKfRbrsLW15PHpx,https://p.scdn.co/mp3-preview/c01b5adbe2e3fb916c34f97a750f1f9a78056b93?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:3IcN1PrmKfRbrsLW15PHpx,1,https://api.spotify.com/v1/tracks/3IcN1PrmKfRbrsLW15PHpx,3IcN1PrmKfRbrsLW15PHpx,False,QM6P42209687,Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Homie Alone,https://open.spotify.com/album/7cftuQ1mezvQCWSHtP7eA9,2022-07-29,spotify:album:7cftuQ1mezvQCWSHtP7eA9,7cftuQ1mezvQCWSHtP7eA9,https://api.spotify.com/v1/albums/7cftuQ1mezvQCWSHtP7eA9,day,album,17,https://i.scdn.co/image/ab67616d0000b2731fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d00001e021fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d000048511fba87bef7823899ee24a7f2,https://open.spotify.com/artist/7I85Ma5xjAo6nlvqOCIiWx,https://api.spotify.com/v1/artists/7I85Ma5xjAo6nlvqOCIiWx,7I85Ma5xjAo6nlvqOCIiWx,Fntxy,spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Fntxy
2022-10-10T20:56:00.010Z,Fntxy,Pal Negocio,39,216255,True,https://open.spotify.com/track/77zBQ9qB6F8LKozVDMZXPp,https://p.scdn.co/mp3-preview/79e0a0f23a560593bf8814a07e78e23fe0ef7a72?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,14,spotify:track:77zBQ9qB6F8LKozVDMZXPp,1,https://api.spotify.com/v1/tracks/77zBQ9qB6F8LKozVDMZXPp,77zBQ9qB6F8LKozVDMZXPp,False,QM4TX2284462,Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Homie Alone,https://open.spotify.com/album/7cftuQ1mezvQCWSHtP7eA9,2022-07-29,spotify:album:7cftuQ1mezvQCWSHtP7eA9,7cftuQ1mezvQCWSHtP7eA9,https://api.spotify.com/v1/albums/7cftuQ1mezvQCWSHtP7eA9,day,album,17,https://i.scdn.co/image/ab67616d0000b2731fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d00001e021fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d000048511fba87bef7823899ee24a7f2,https://open.spotify.com/artist/7I85Ma5xjAo6nlvqOCIiWx,https://api.spotify.com/v1/artists/7I85Ma5xjAo6nlvqOCIiWx,7I85Ma5xjAo6nlvqOCIiWx,Fntxy,spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Fntxy
2022-10-10T20:58:50.083Z,Fntxy,Parked Paisas,39,169843,True,https://open.spotify.com/track/3yHkWH4TnQQgPUkwVdpzm6,https://p.scdn.co/mp3-preview/86156218cc95f5fb23e09df2ffd8c493e4c24a4f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,15,spotify:track:3yHkWH4TnQQgPUkwVdpzm6,1,https://api.spotify.com/v1/tracks/3yHkWH4TnQQgPUkwVdpzm6,3yHkWH4TnQQgPUkwVdpzm6,False,QM6P42209722,Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Homie Alone,https://open.spotify.com/album/7cftuQ1mezvQCWSHtP7eA9,2022-07-29,spotify:album:7cftuQ1mezvQCWSHtP7eA9,7cftuQ1mezvQCWSHtP7eA9,https://api.spotify.com/v1/albums/7cftuQ1mezvQCWSHtP7eA9,day,album,17,https://i.scdn.co/image/ab67616d0000b2731fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d00001e021fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d000048511fba87bef7823899ee24a7f2,https://open.spotify.com/artist/7I85Ma5xjAo6nlvqOCIiWx,https://api.spotify.com/v1/artists/7I85Ma5xjAo6nlvqOCIiWx,7I85Ma5xjAo6nlvqOCIiWx,Fntxy,spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Fntxy
2022-10-10T21:02:48.461Z,Fntxy,Tumbado Freestyle,46,238306,True,https://open.spotify.com/track/3ruIZmpltDy6Y1NyU2zr2U,https://p.scdn.co/mp3-preview/af81e06ea9f163b70feebb175c6c2041b175bc8f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,16,spotify:track:3ruIZmpltDy6Y1NyU2zr2U,1,https://api.spotify.com/v1/tracks/3ruIZmpltDy6Y1NyU2zr2U,3ruIZmpltDy6Y1NyU2zr2U,False,QM6P42209723,Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Homie Alone,https://open.spotify.com/album/7cftuQ1mezvQCWSHtP7eA9,2022-07-29,spotify:album:7cftuQ1mezvQCWSHtP7eA9,7cftuQ1mezvQCWSHtP7eA9,https://api.spotify.com/v1/albums/7cftuQ1mezvQCWSHtP7eA9,day,album,17,https://i.scdn.co/image/ab67616d0000b2731fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d00001e021fba87bef7823899ee24a7f2,https://i.scdn.co/image/ab67616d000048511fba87bef7823899ee24a7f2,https://open.spotify.com/artist/7I85Ma5xjAo6nlvqOCIiWx,https://api.spotify.com/v1/artists/7I85Ma5xjAo6nlvqOCIiWx,7I85Ma5xjAo6nlvqOCIiWx,Fntxy,spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Fntxy
2022-10-10T21:05:56.357Z,La Plebada,Alivianado,33,187118,True,https://open.spotify.com/track/2pEa0vCzu86pDLz9KPDAcg,https://p.scdn.co/mp3-preview/7253ea59576073ce5d4f30602b760cd033c497f9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:2pEa0vCzu86pDLz9KPDAcg,1,https://api.spotify.com/v1/tracks/2pEa0vCzu86pDLz9KPDAcg,2pEa0vCzu86pDLz9KPDAcg,False,QM6MZ2276957,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG,Alivianado,https://open.spotify.com/album/48UdGUULeqTanOu3BVGDNV,2022-05-27,spotify:album:48UdGUULeqTanOu3BVGDNV,48UdGUULeqTanOu3BVGDNV,https://api.spotify.com/v1/albums/48UdGUULeqTanOu3BVGDNV,day,single,1,https://i.scdn.co/image/ab67616d0000b27340c63642c78996837300a52c,https://i.scdn.co/image/ab67616d00001e0240c63642c78996837300a52c,https://i.scdn.co/image/ab67616d0000485140c63642c78996837300a52c,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:08:35.372Z,La Plebada,Desde Cuándo,19,159000,True,https://open.spotify.com/track/5GkArSRoxpRj7EuVxG4jCz,https://p.scdn.co/mp3-preview/03c41695bd60fbcab29dbce67071cc99c3df048b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:5GkArSRoxpRj7EuVxG4jCz,1,https://api.spotify.com/v1/tracks/5GkArSRoxpRj7EuVxG4jCz,5GkArSRoxpRj7EuVxG4jCz,False,QMFME2007730,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG,Desde Cuándo,https://open.spotify.com/album/3iK2XLBkO4lSF3IkHPPETj,2020-11-10,spotify:album:3iK2XLBkO4lSF3IkHPPETj,3iK2XLBkO4lSF3IkHPPETj,https://api.spotify.com/v1/albums/3iK2XLBkO4lSF3IkHPPETj,day,single,1,https://i.scdn.co/image/ab67616d0000b273d5a397bedca525e9adcb7955,https://i.scdn.co/image/ab67616d00001e02d5a397bedca525e9adcb7955,https://i.scdn.co/image/ab67616d00004851d5a397bedca525e9adcb7955,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:11:01.989Z,La Plebada & Elote el Barbaro,Bien Jalado,32,145630,False,https://open.spotify.com/track/5VDFgMdiCUDgvHmFcEMEy1,https://p.scdn.co/mp3-preview/83eabb17c18626b04f57d8c31186b10256865351?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:5VDFgMdiCUDgvHmFcEMEy1,1,https://api.spotify.com/v1/tracks/5VDFgMdiCUDgvHmFcEMEy1,5VDFgMdiCUDgvHmFcEMEy1,False,QM6P42181793,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG & Elote el Barbaro_spotify:artist:0yWcBatdQPfGvY4XEGeD6m,Bien Jalado,https://open.spotify.com/album/0TSL8vd68aoxgLvXt5U9Jl,2021-06-25,spotify:album:0TSL8vd68aoxgLvXt5U9Jl,0TSL8vd68aoxgLvXt5U9Jl,https://api.spotify.com/v1/albums/0TSL8vd68aoxgLvXt5U9Jl,day,single,1,https://i.scdn.co/image/ab67616d0000b273e5abca413f633ac733265cf0,https://i.scdn.co/image/ab67616d00001e02e5abca413f633ac733265cf0,https://i.scdn.co/image/ab67616d00004851e5abca413f633ac733265cf0,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada & Elote el Barbaro
2022-10-10T21:13:17.318Z,La Plebada,Del Año,25,134930,True,https://open.spotify.com/track/01CASOFogcu3yZaARvxtAc,https://p.scdn.co/mp3-preview/ff61008c76865ca9182a46e6654bb23e1fa3abb4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,spotify:track:01CASOFogcu3yZaARvxtAc,1,https://api.spotify.com/v1/tracks/01CASOFogcu3yZaARvxtAc,01CASOFogcu3yZaARvxtAc,False,QZHZ31954891,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,album,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:16:28.062Z,La Plebada & Carlos Kasino,No Hay Más,22,190688,True,https://open.spotify.com/track/7eg5ULKbZ6M897SYk1h4xf,https://p.scdn.co/mp3-preview/f48179a674e3856eced9f748c7e17d14229f3893?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,spotify:track:7eg5ULKbZ6M897SYk1h4xf,1,https://api.spotify.com/v1/tracks/7eg5ULKbZ6M897SYk1h4xf,7eg5ULKbZ6M897SYk1h4xf,False,QZHZ31954896,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG & Carlos Kasino_spotify:artist:3H3RU9GmdOPh0UFAauNoe3,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,album,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:19:19.613Z,La Plebada,El R8,35,171528,True,https://open.spotify.com/track/3JSqOJlOQA6ChDaBw4v4oW,https://p.scdn.co/mp3-preview/b9f845a779fa9dfd57af7535bbcd6888c8eda851?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,spotify:track:3JSqOJlOQA6ChDaBw4v4oW,1,https://api.spotify.com/v1/tracks/3JSqOJlOQA6ChDaBw4v4oW,3JSqOJlOQA6ChDaBw4v4oW,False,QZ5AB1940948,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,album,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:21:56.049Z,La Plebada,La Galliza,51,156161,True,https://open.spotify.com/track/6UYiF4Gtk7HQe37BhP8R2A,https://p.scdn.co/mp3-preview/e17bf64503574687e27e9393375ed6adf0f9896f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,spotify:track:6UYiF4Gtk7HQe37BhP8R2A,1,https://api.spotify.com/v1/tracks/6UYiF4Gtk7HQe37BhP8R2A,6UYiF4Gtk7HQe37BhP8R2A,False,QZ5AB2088208,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,album,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:25:15.331Z,La Plebada & Kinky,Me Gusta,31,199266,True,https://open.spotify.com/track/3ZAvXkfPFlSKpnZ4Q3RRVV,https://p.scdn.co/mp3-preview/eb7475f9859befa502dccf266aa503b964e1d6a9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,spotify:track:3ZAvXkfPFlSKpnZ4Q3RRVV,1,https://api.spotify.com/v1/tracks/3ZAvXkfPFlSKpnZ4Q3RRVV,3ZAvXkfPFlSKpnZ4Q3RRVV,False,QZHZ31954894,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG & Kinky_spotify:artist:4WOIfFwyvx22jM0eg2fpKv,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,album,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:27:41.836Z,La Plebada,Placoseo Como Se Debe,41,145445,True,https://open.spotify.com/track/7lBE9JV5hOgiJhJrpDslzI,https://p.scdn.co/mp3-preview/0efb16cabf0e9bfec3ef0de0d2c4052c913a694f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,spotify:track:7lBE9JV5hOgiJhJrpDslzI,1,https://api.spotify.com/v1/tracks/7lBE9JV5hOgiJhJrpDslzI,7lBE9JV5hOgiJhJrpDslzI,False,US7VG1935342,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,album,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-10-10T21:31:51.522Z,La Banda Baston & Yoga Fire & Aleman,Barriobajeros,45,249150,True,https://open.spotify.com/track/2yvyvp3VItCHhMTEWYVh5K,https://p.scdn.co/mp3-preview/cce4ec7a82b3aa7e552ebfcc415867144f3758c4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,spotify:track:2yvyvp3VItCHhMTEWYVh5K,1,https://api.spotify.com/v1/tracks/2yvyvp3VItCHhMTEWYVh5K,2yvyvp3VItCHhMTEWYVh5K,False,US7VG1706589,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Yoga Fire_spotify:artist:3AgxRYe2kXEfsZyB07hqJF & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Luces Fantasma,https://open.spotify.com/album/0gzZ8kGuKfDlVtBVmDLNJj,2017-02-17,spotify:album:0gzZ8kGuKfDlVtBVmDLNJj,0gzZ8kGuKfDlVtBVmDLNJj,https://api.spotify.com/v1/albums/0gzZ8kGuKfDlVtBVmDLNJj,day,album,18,https://i.scdn.co/image/ab67616d0000b273ea0491bc9ee424cac4295c68,https://i.scdn.co/image/ab67616d00001e02ea0491bc9ee424cac4295c68,https://i.scdn.co/image/ab67616d00004851ea0491bc9ee424cac4295c68,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-10-10T21:35:20.627Z,La Banda Baston & Aleman,Superstars,36,208993,True,https://open.spotify.com/track/0JMjveAeMOXkgTD1xogsmR,https://p.scdn.co/mp3-preview/739896ee3a0b0836335b1019de18248dfba00eef?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:0JMjveAeMOXkgTD1xogsmR,1,https://api.spotify.com/v1/tracks/0JMjveAeMOXkgTD1xogsmR,0JMjveAeMOXkgTD1xogsmR,False,QZGLM1921536,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Etcé7era,https://open.spotify.com/album/4Utf7ULgj1YcwSbLY70Gmm,2019-06-18,spotify:album:4Utf7ULgj1YcwSbLY70Gmm,4Utf7ULgj1YcwSbLY70Gmm,https://api.spotify.com/v1/albums/4Utf7ULgj1YcwSbLY70Gmm,day,album,7,https://i.scdn.co/image/ab67616d0000b273980a348602e800753f294d1e,https://i.scdn.co/image/ab67616d00001e02980a348602e800753f294d1e,https://i.scdn.co/image/ab67616d00004851980a348602e800753f294d1e,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-10-10T21:39:41.685Z,La Banda Baston & Fntxy,Roberto Gómez Bolaños,53,260631,True,https://open.spotify.com/track/7pXwx7adDm53P1mHDcz21Y,https://p.scdn.co/mp3-preview/d9ca10f19edbfc34b41ed56cf8c420d161fc9ee3?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,spotify:track:7pXwx7adDm53P1mHDcz21Y,1,https://api.spotify.com/v1/tracks/7pXwx7adDm53P1mHDcz21Y,7pXwx7adDm53P1mHDcz21Y,False,QZGLM1921535,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx,Etcé7era,https://open.spotify.com/album/4Utf7ULgj1YcwSbLY70Gmm,2019-06-18,spotify:album:4Utf7ULgj1YcwSbLY70Gmm,4Utf7ULgj1YcwSbLY70Gmm,https://api.spotify.com/v1/albums/4Utf7ULgj1YcwSbLY70Gmm,day,album,7,https://i.scdn.co/image/ab67616d0000b273980a348602e800753f294d1e,https://i.scdn.co/image/ab67616d00001e02980a348602e800753f294d1e,https://i.scdn.co/image/ab67616d00004851980a348602e800753f294d1e,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-10-10T21:43:04.417Z,La Banda Baston,Semillas,40,202009,True,https://open.spotify.com/track/1XReTPKaJypMIXSvOW9YXV,https://p.scdn.co/mp3-preview/13a9036b2ccbc24baa12bd7e2a971f133a6f12d6?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:1XReTPKaJypMIXSvOW9YXV,1,https://api.spotify.com/v1/tracks/1XReTPKaJypMIXSvOW9YXV,1XReTPKaJypMIXSvOW9YXV,False,QZGLM1921532,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Etcé7era,https://open.spotify.com/album/4Utf7ULgj1YcwSbLY70Gmm,2019-06-18,spotify:album:4Utf7ULgj1YcwSbLY70Gmm,4Utf7ULgj1YcwSbLY70Gmm,https://api.spotify.com/v1/albums/4Utf7ULgj1YcwSbLY70Gmm,day,album,7,https://i.scdn.co/image/ab67616d0000b273980a348602e800753f294d1e,https://i.scdn.co/image/ab67616d00001e02980a348602e800753f294d1e,https://i.scdn.co/image/ab67616d00004851980a348602e800753f294d1e,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-10-10T21:50:11.566Z,La Banda Baston & Fntxy & El Licenciado & Dr Zupreeme,Haces Mal - Dr Zupreeme Remix,20,426263,True,https://open.spotify.com/track/35sqJdcKm7CqRSb8P29UxR,https://p.scdn.co/mp3-preview/8e9b2be6e6d392452b9e01de41688abf309dd9f4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:35sqJdcKm7CqRSb8P29UxR,1,https://api.spotify.com/v1/tracks/35sqJdcKm7CqRSb8P29UxR,35sqJdcKm7CqRSb8P29UxR,False,QZGLS2011999,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP & Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx & El Licenciado_spotify:artist:6OJ2DXPdpVl88gYuQkqzxY & Dr Zupreeme_spotify:artist:1sGt3oBzz1NOtRYKEKJePw,Remixes Fantasma,https://open.spotify.com/album/71OOY6O8tNRJNxTW4y3gGy,2020-03-27,spotify:album:71OOY6O8tNRJNxTW4y3gGy,71OOY6O8tNRJNxTW4y3gGy,https://api.spotify.com/v1/albums/71OOY6O8tNRJNxTW4y3gGy,day,single,6,https://i.scdn.co/image/ab67616d0000b27327ad16e906d29c1d8e3266fb,https://i.scdn.co/image/ab67616d00001e0227ad16e906d29c1d8e3266fb,https://i.scdn.co/image/ab67616d0000485127ad16e906d29c1d8e3266fb,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
